"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday","Weekly_Sales","Type","Size","Holiday_Flag"
11,2012-03-16,64.21,3.734,7073.59,224.43,4.19,3164.68,2438.5,224.7166953,6.833,FALSE,1441884.28,"A",207499,0
11,2012-03-23,67.16,3.787,7359.11,297.23,2.04,558.46,3588.44,224.7909104,6.833,FALSE,1300593.61,"A",207499,0
11,2012-03-30,70.23,3.845,7438.04,190.98,1,1345.08,3504,224.8651254,6.833,FALSE,1300104.03,"A",207499,0
11,2012-04-06,74.19,3.891,10760.37,NA,45.34,4048.21,5596.73,224.9393405,6.664,FALSE,1596325.01,"A",207499,0
11,2012-04-13,72.74,3.891,8906.38,4722.18,9.86,1412.83,2772.79,225.0135556,6.664,FALSE,1472752.01,"A",207499,0
11,2012-04-20,71.97,3.877,7906.21,68.22,1.44,393.55,4854.79,225.0689541,6.664,FALSE,1315356.99,"A",207499,0
11,2012-04-27,73.4,3.814,1824.41,1.41,1.48,NA,5826.68,225.1243526,6.664,FALSE,1236238.29,"A",207499,0
11,2012-05-04,79.07,3.749,17975.32,NA,160.84,9298.85,4109.98,225.1797511,6.664,FALSE,1370251.22,"A",207499,0
11,2012-05-11,75.13,3.688,15656.23,NA,21.7,4600.43,3707.51,225.2351496,6.664,FALSE,1300147.07,"A",207499,0
11,2012-05-18,72.53,3.63,4622.9,NA,9.22,479.55,4109.33,225.2512024,6.664,FALSE,1352442.31,"A",207499,0
11,2012-05-25,78.44,3.561,15143.06,NA,984.13,2938.13,5495.44,225.2515168,6.664,FALSE,1297335.87,"A",207499,0
11,2012-06-01,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,FALSE,1361595.33,"A",207499,0
11,2012-06-08,82.1,3.452,11984.13,191.4,78.65,2768.31,6358.77,225.2521458,6.664,FALSE,1414343.53,"A",207499,0
11,2012-06-15,84.97,3.393,7018,247.6,0.15,2876.5,4951.58,225.2644795,6.664,FALSE,1417875.42,"A",207499,0
11,2012-06-22,83.26,3.346,8329.88,278.6,1.98,1726.99,6103.42,225.3068615,6.664,FALSE,1355680.3,"A",207499,0
11,2012-06-29,87.86,3.286,4430.73,219.8,NA,1799.43,6504.38,225.3492435,6.664,FALSE,1297028.6,"A",207499,0
11,2012-07-06,83.44,3.227,8324.1,125.6,88.73,6101.75,4603.06,225.3916254,6.334,FALSE,1461129.94,"A",207499,0
11,2012-07-13,82.46,3.256,7783.03,105.95,34.8,4778.55,2445.82,225.4340074,6.334,FALSE,1320239.51,"A",207499,0
11,2012-07-20,82.41,3.311,2874.78,140.22,44.95,3689.47,6187.32,225.4438827,6.334,FALSE,1344483.81,"A",207499,0
11,2012-07-27,85.43,3.407,2799.14,97.58,5.64,2364.95,1897.08,225.4537579,6.334,FALSE,1272395.02,"A",207499,0
11,2012-08-03,86.94,3.417,21974.47,173.58,25.5,22778.65,6172.69,225.4636332,6.334,FALSE,1399341.07,"A",207499,0
11,2012-08-10,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.334,FALSE,1388973.65,"A",207499,0
11,2012-08-17,87.73,3.571,6844.78,209.26,0.04,1235.79,2254.08,225.5558664,6.334,FALSE,1421307.2,"A",207499,0
11,2012-08-24,83.17,3.62,3936.04,74.16,102.55,1673.59,4930.02,225.6925864,6.334,FALSE,1409515.73,"A",207499,0
11,2012-08-31,86.49,3.638,16650.73,120,45,7575.93,6689.78,225.8293063,6.334,FALSE,1372872.35,"A",207499,0
11,2012-09-07,85.17,3.73,14597.86,56,45.05,3235.27,2855.68,225.9660263,6.334,TRUE,1304584.4,"A",207499,1
11,2012-09-14,79.61,3.717,7571.95,32.98,19.52,707.47,8664.16,226.1122067,6.334,FALSE,1267675.05,"A",207499,0
11,2012-09-21,73.64,3.721,6267.79,159.46,12,838.95,9194.37,226.3151496,6.334,FALSE,1326132.98,"A",207499,0
11,2012-09-28,77.67,3.666,7694.84,51.91,5.2,1653.38,3211.84,226.5180926,6.334,FALSE,1227430.73,"A",207499,0
11,2012-10-05,73.37,3.617,5635.1,NA,27.94,1754.56,5473.9,226.7210356,6.034,FALSE,1422794.26,"A",207499,0
11,2012-10-12,69.94,3.601,2345.03,NA,22.95,271.93,13035.68,226.9239785,6.034,FALSE,1311965.09,"A",207499,0
11,2012-10-19,73.77,3.594,2344.65,NA,153.97,409.53,2739.63,226.9688442,6.034,FALSE,1232073.18,"A",207499,0
11,2012-10-26,74.26,3.506,4115.64,147.27,153,1060.9,3936.2,226.9873637,6.034,FALSE,1200729.45,"A",207499,0
12,2010-02-05,49.47,2.962,NA,NA,NA,NA,NA,126.4420645,13.975,FALSE,1100046.37,"B",112238,0
12,2010-02-12,47.87,2.946,NA,NA,NA,NA,NA,126.4962581,13.975,TRUE,1117863.33,"B",112238,1
12,2010-02-19,54.83,2.915,NA,NA,NA,NA,NA,126.5262857,13.975,FALSE,1095421.65,"B",112238,0
12,2010-02-26,50.23,2.825,NA,NA,NA,NA,NA,126.5522857,13.975,FALSE,1048617.17,"B",112238,0
12,2010-03-05,53.77,2.987,NA,NA,NA,NA,NA,126.5782857,13.975,FALSE,1077018.27,"B",112238,0
12,2010-03-12,50.11,2.925,NA,NA,NA,NA,NA,126.6042857,13.975,FALSE,985594.23,"B",112238,0
12,2010-03-19,59.57,3.054,NA,NA,NA,NA,NA,126.6066452,13.975,FALSE,972088.34,"B",112238,0
12,2010-03-26,60.06,3.083,NA,NA,NA,NA,NA,126.6050645,13.975,FALSE,981615.81,"B",112238,0
12,2010-04-02,59.84,3.086,NA,NA,NA,NA,NA,126.6034839,14.099,FALSE,1011822.3,"B",112238,0
12,2010-04-09,59.25,3.09,NA,NA,NA,NA,NA,126.6019032,14.099,FALSE,1041238.87,"B",112238,0
12,2010-04-16,64.95,3.109,NA,NA,NA,NA,NA,126.5621,14.099,FALSE,957997.52,"B",112238,0
12,2010-04-23,64.55,3.05,NA,NA,NA,NA,NA,126.4713333,14.099,FALSE,993833.44,"B",112238,0
12,2010-04-30,67.38,3.105,NA,NA,NA,NA,NA,126.3805667,14.099,FALSE,954220.22,"B",112238,0
12,2010-05-07,70.15,3.127,NA,NA,NA,NA,NA,126.2898,14.099,FALSE,1043240.27,"B",112238,0
12,2010-05-14,68.44,3.145,NA,NA,NA,NA,NA,126.2085484,14.099,FALSE,966054.97,"B",112238,0
12,2010-05-21,76.2,3.12,NA,NA,NA,NA,NA,126.1843871,14.099,FALSE,958374.56,"B",112238,0
12,2010-05-28,67.84,3.058,NA,NA,NA,NA,NA,126.1602258,14.099,FALSE,955451.16,"B",112238,0
12,2010-06-04,81.39,2.941,NA,NA,NA,NA,NA,126.1360645,14.099,FALSE,1049357.36,"B",112238,0
12,2010-06-11,90.84,2.949,NA,NA,NA,NA,NA,126.1119032,14.099,FALSE,1016039.71,"B",112238,0
12,2010-06-18,81.06,3.043,NA,NA,NA,NA,NA,126.114,14.099,FALSE,956211.2,"B",112238,0
12,2010-06-25,87.27,3.084,NA,NA,NA,NA,NA,126.1266,14.099,FALSE,958007.69,"B",112238,0
12,2010-07-02,91.98,3.105,NA,NA,NA,NA,NA,126.1392,14.18,FALSE,951957.31,"B",112238,0
12,2010-07-09,90.37,3.1,NA,NA,NA,NA,NA,126.1518,14.18,FALSE,943506.28,"B",112238,0
12,2010-07-16,97.18,3.094,NA,NA,NA,NA,NA,126.1498065,14.18,FALSE,916402.76,"B",112238,0
12,2010-07-23,99.22,3.112,NA,NA,NA,NA,NA,126.1283548,14.18,FALSE,912403.67,"B",112238,0
12,2010-07-30,96.31,3.017,NA,NA,NA,NA,NA,126.1069032,14.18,FALSE,913548.25,"B",112238,0
12,2010-08-06,92.95,3.123,NA,NA,NA,NA,NA,126.0854516,14.18,FALSE,967576.95,"B",112238,0
12,2010-08-13,87.01,3.159,NA,NA,NA,NA,NA,126.064,14.18,FALSE,928264.4,"B",112238,0
12,2010-08-20,92.81,3.041,NA,NA,NA,NA,NA,126.0766452,14.18,FALSE,948447.34,"B",112238,0
12,2010-08-27,93.19,3.129,NA,NA,NA,NA,NA,126.0892903,14.18,FALSE,1004516.46,"B",112238,0
12,2010-09-03,83.12,3.087,NA,NA,NA,NA,NA,126.1019355,14.18,FALSE,1075758.55,"B",112238,0
12,2010-09-10,83.63,3.044,NA,NA,NA,NA,NA,126.1145806,14.18,TRUE,903119.03,"B",112238,1
12,2010-09-17,82.45,3.028,NA,NA,NA,NA,NA,126.1454667,14.18,FALSE,852882.61,"B",112238,0
12,2010-09-24,81.77,2.939,NA,NA,NA,NA,NA,126.1900333,14.18,FALSE,851919.34,"B",112238,0
12,2010-10-01,85.2,3.001,NA,NA,NA,NA,NA,126.2346,14.313,FALSE,850936.26,"B",112238,0
12,2010-10-08,71.82,3.013,NA,NA,NA,NA,NA,126.2791667,14.313,FALSE,918335.68,"B",112238,0
12,2010-10-15,75,2.976,NA,NA,NA,NA,NA,126.3266774,14.313,FALSE,862419.84,"B",112238,0
12,2010-10-22,68.85,3.014,NA,NA,NA,NA,NA,126.3815484,14.313,FALSE,857883.46,"B",112238,0
12,2010-10-29,61.09,3.016,NA,NA,NA,NA,NA,126.4364194,14.313,FALSE,955294.7,"B",112238,0
12,2010-11-05,65.49,3.129,NA,NA,NA,NA,NA,126.4912903,14.313,FALSE,929690.71,"B",112238,0
12,2010-11-12,57.79,3.13,NA,NA,NA,NA,NA,126.5461613,14.313,FALSE,942475.24,"B",112238,0
12,2010-11-19,58.18,3.161,NA,NA,NA,NA,NA,126.6072,14.313,FALSE,894493.7,"B",112238,0
12,2010-11-26,47.66,3.162,NA,NA,NA,NA,NA,126.6692667,14.313,TRUE,1601377.41,"B",112238,1
12,2010-12-03,43.33,3.041,NA,NA,NA,NA,NA,126.7313333,14.313,FALSE,1069533.17,"B",112238,0
12,2010-12-10,50.01,3.203,NA,NA,NA,NA,NA,126.7934,14.313,FALSE,1121934.15,"B",112238,0
12,2010-12-17,52.77,3.236,NA,NA,NA,NA,NA,126.8794839,14.313,FALSE,1295605.35,"B",112238,0
12,2010-12-24,52.02,3.236,NA,NA,NA,NA,NA,126.9835806,14.313,FALSE,1768249.89,"B",112238,0
12,2010-12-31,45.64,3.148,NA,NA,NA,NA,NA,127.0876774,14.313,TRUE,891736.91,"B",112238,1
12,2011-01-07,37.64,3.287,NA,NA,NA,NA,NA,127.1917742,14.021,FALSE,910110.24,"B",112238,0
12,2011-01-14,43.15,3.312,NA,NA,NA,NA,NA,127.3009355,14.021,FALSE,812011.8,"B",112238,0
12,2011-01-21,53.53,3.223,NA,NA,NA,NA,NA,127.4404839,14.021,FALSE,802105.5,"B",112238,0
12,2011-01-28,50.74,3.342,NA,NA,NA,NA,NA,127.5800323,14.021,FALSE,873119.06,"B",112238,0
12,2011-02-04,45.14,3.348,NA,NA,NA,NA,NA,127.7195806,14.021,FALSE,1046068.17,"B",112238,0
12,2011-02-11,51.3,3.381,NA,NA,NA,NA,NA,127.859129,14.021,TRUE,1086421.57,"B",112238,1
12,2011-02-18,53.35,3.43,NA,NA,NA,NA,NA,127.99525,14.021,FALSE,1128485.1,"B",112238,0
12,2011-02-25,48.45,3.53,NA,NA,NA,NA,NA,128.13,14.021,FALSE,1046203.72,"B",112238,0
12,2011-03-04,51.72,3.674,NA,NA,NA,NA,NA,128.26475,14.021,FALSE,1085248.21,"B",112238,0
12,2011-03-11,57.75,3.818,NA,NA,NA,NA,NA,128.3995,14.021,FALSE,997672.62,"B",112238,0
12,2011-03-18,64.21,3.692,NA,NA,NA,NA,NA,128.5121935,14.021,FALSE,1009502.01,"B",112238,0
12,2011-03-25,54.4,3.909,NA,NA,NA,NA,NA,128.6160645,14.021,FALSE,954107.32,"B",112238,0
12,2011-04-01,63.63,3.772,NA,NA,NA,NA,NA,128.7199355,13.736,FALSE,1005463.49,"B",112238,0
12,2011-04-08,64.47,4.003,NA,NA,NA,NA,NA,128.8238065,13.736,FALSE,998362.05,"B",112238,0
12,2011-04-15,57.63,3.868,NA,NA,NA,NA,NA,128.9107333,13.736,FALSE,990951.77,"B",112238,0
12,2011-04-22,72.12,4.134,NA,NA,NA,NA,NA,128.9553,13.736,FALSE,1016019.47,"B",112238,0
12,2011-04-29,68.27,4.151,NA,NA,NA,NA,NA,128.9998667,13.736,FALSE,994966.1,"B",112238,0
12,2011-05-06,68.4,4.193,NA,NA,NA,NA,NA,129.0444333,13.736,FALSE,1021154.48,"B",112238,0
12,2011-05-13,70.93,4.202,NA,NA,NA,NA,NA,129.089,13.736,FALSE,977033.5,"B",112238,0
12,2011-05-20,66.59,4.169,NA,NA,NA,NA,NA,129.0756774,13.736,FALSE,924134.99,"B",112238,0
12,2011-05-27,76.67,4.087,NA,NA,NA,NA,NA,129.0623548,13.736,FALSE,964332.51,"B",112238,0
12,2011-06-03,71.81,4.031,NA,NA,NA,NA,NA,129.0490323,13.736,FALSE,970328.68,"B",112238,0
12,2011-06-10,78.72,3.981,NA,NA,NA,NA,NA,129.0357097,13.736,FALSE,996937.95,"B",112238,0
12,2011-06-17,86.84,3.935,NA,NA,NA,NA,NA,129.0432,13.736,FALSE,986504.93,"B",112238,0
12,2011-06-24,88.95,3.898,NA,NA,NA,NA,NA,129.0663,13.736,FALSE,997282.75,"B",112238,0
12,2011-07-01,89.85,3.842,NA,NA,NA,NA,NA,129.0894,13.503,FALSE,961993.34,"B",112238,0
12,2011-07-08,89.9,3.705,NA,NA,NA,NA,NA,129.1125,13.503,FALSE,943717.38,"B",112238,0
12,2011-07-15,88.1,3.692,NA,NA,NA,NA,NA,129.1338387,13.503,FALSE,936001.98,"B",112238,0
12,2011-07-22,91.17,3.794,NA,NA,NA,NA,NA,129.1507742,13.503,FALSE,922231.92,"B",112238,0
12,2011-07-29,93.29,3.805,NA,NA,NA,NA,NA,129.1677097,13.503,FALSE,890547.07,"B",112238,0
12,2011-08-05,90.61,3.803,NA,NA,NA,NA,NA,129.1846452,13.503,FALSE,988712.52,"B",112238,0
12,2011-08-12,91.04,3.701,NA,NA,NA,NA,NA,129.2015806,13.503,FALSE,955913.68,"B",112238,0
12,2011-08-19,91.74,3.743,NA,NA,NA,NA,NA,129.2405806,13.503,FALSE,966817.24,"B",112238,0
12,2011-08-26,94.61,3.74,NA,NA,NA,NA,NA,129.2832581,13.503,FALSE,1017593.47,"B",112238,0
12,2011-09-02,93.66,3.798,NA,NA,NA,NA,NA,129.3259355,13.503,FALSE,1052051.45,"B",112238,0
12,2011-09-09,88,3.913,NA,NA,NA,NA,NA,129.3686129,13.503,TRUE,922850.57,"B",112238,1
12,2011-09-16,76.36,3.918,NA,NA,NA,NA,NA,129.4306,13.503,FALSE,889290.23,"B",112238,0
12,2011-09-23,82.95,3.789,NA,NA,NA,NA,NA,129.5183333,13.503,FALSE,871692.74,"B",112238,0
12,2011-09-30,83.26,3.877,NA,NA,NA,NA,NA,129.6060667,13.503,FALSE,866401.45,"B",112238,0
12,2011-10-07,70.44,3.827,NA,NA,NA,NA,NA,129.6938,12.89,FALSE,951244.66,"B",112238,0
12,2011-10-14,67.31,3.805,NA,NA,NA,NA,NA,129.7706452,12.89,FALSE,927600.01,"B",112238,0
12,2011-10-21,73.05,3.842,NA,NA,NA,NA,NA,129.7821613,12.89,FALSE,938604.58,"B",112238,0
12,2011-10-28,67.41,3.727,NA,NA,NA,NA,NA,129.7936774,12.89,FALSE,990926.38,"B",112238,0
12,2011-11-04,59.77,3.828,NA,NA,NA,NA,NA,129.8051935,12.89,FALSE,1051944.79,"B",112238,0
12,2011-11-11,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,129.8167097,12.89,FALSE,1095091.53,"B",112238,0
12,2011-11-18,54.2,3.813,5957.36,343.22,84.93,2390.67,12934.62,129.8268333,12.89,FALSE,970641.34,"B",112238,0
12,2011-11-25,53.25,3.622,5391.83,8,63143.29,49.27,2115.67,129.8364,12.89,TRUE,1591920.42,"B",112238,1
12,2011-12-02,52.5,3.701,4868.73,NA,2022.46,3768.45,18368.11,129.8459667,12.89,FALSE,1071383.1,"B",112238,0
12,2011-12-09,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,129.8555333,12.89,FALSE,1189646.45,"B",112238,0
12,2011-12-16,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,129.8980645,12.89,FALSE,1293404.18,"B",112238,0
12,2011-12-23,45.4,3.541,1797.35,15.98,839.84,1375.84,17699.26,129.9845484,12.89,FALSE,1617612.03,"B",112238,0
12,2011-12-30,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,130.0710323,12.89,TRUE,1111638.07,"B",112238,1
12,2012-01-06,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12.187,FALSE,945823.65,"B",112238,0
12,2012-01-13,48.07,3.657,6935.5,23438.57,NA,2289.8,9526.73,130.244,12.187,FALSE,865467.86,"B",112238,0
12,2012-01-20,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.2792258,12.187,FALSE,855922.64,"B",112238,0
12,2012-01-27,50.43,3.675,1201.31,631.79,NA,104.69,1050.85,130.3144516,12.187,FALSE,888203.69,"B",112238,0
12,2012-02-03,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12.187,FALSE,1058767.95,"B",112238,0
12,2012-02-10,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12.187,TRUE,1199330.85,"B",112238,1
12,2012-02-17,51.8,3.781,17708.64,8549.74,2.88,14234.76,5960.69,130.4546207,12.187,FALSE,1240048.85,"B",112238,0
12,2012-02-24,53.13,3.95,12862.31,5681.93,2,2401.22,5131.37,130.5502069,12.187,FALSE,1112034.72,"B",112238,0
12,2012-03-02,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,130.6457931,12.187,FALSE,1147636.96,"B",112238,0
12,2012-03-09,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.7413793,12.187,FALSE,1113208.57,"B",112238,0
12,2012-03-16,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,130.8261935,12.187,FALSE,1088498.52,"B",112238,0
12,2012-03-23,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,130.8966452,12.187,FALSE,1045419.87,"B",112238,0
12,2012-03-30,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.187,FALSE,1025382.22,"B",112238,0
12,2012-04-06,64.05,4.121,11772.46,NA,61.63,3885.06,4225.11,131.0375484,11.627,FALSE,1128765.71,"B",112238,0
12,2012-04-13,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,FALSE,1083811.19,"B",112238,0
12,2012-04-20,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,131.1173333,11.627,FALSE,1006486.96,"B",112238,0
12,2012-04-27,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,131.1266667,11.627,FALSE,1004252.38,"B",112238,0
12,2012-05-04,76.03,4.171,10073.64,NA,76.29,1671.53,3721.62,131.136,11.627,FALSE,1073433.69,"B",112238,0
12,2012-05-11,77.27,4.186,13083.53,NA,8.54,1378.68,2071.31,131.1453333,11.627,FALSE,1041995.22,"B",112238,0
12,2012-05-18,84.51,4.11,20882.5,NA,3.73,9506.75,2091.67,131.0983226,11.627,FALSE,1020486.05,"B",112238,0
12,2012-05-25,83.84,4.293,8220.32,NA,373.92,2185.46,1825.94,131.0287742,11.627,FALSE,991514.21,"B",112238,0
12,2012-06-01,78.11,4.277,7512.07,NA,43.71,3666.37,4109.01,130.9592258,11.627,FALSE,981345.2,"B",112238,0
12,2012-06-08,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11.627,FALSE,1086231.47,"B",112238,0
12,2012-06-15,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,130.8295333,11.627,FALSE,1019555.51,"B",112238,0
12,2012-06-22,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11.627,FALSE,981386.25,"B",112238,0
12,2012-06-29,90.47,3.875,7439.99,47.6,NA,1330.36,4873.87,130.7562667,11.627,FALSE,943124.74,"B",112238,0
12,2012-07-06,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,130.7196333,10.926,FALSE,1014898.78,"B",112238,0
12,2012-07-13,95.61,3.723,8699.07,20,0.06,5542.53,2781.14,130.683,10.926,FALSE,960312.75,"B",112238,0
12,2012-07-20,85.53,3.726,5799,59.68,37.56,5292.33,3376.66,130.7012903,10.926,FALSE,941550.34,"B",112238,0
12,2012-07-27,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10.926,FALSE,916967.92,"B",112238,0
12,2012-08-03,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10.926,FALSE,958667.23,"B",112238,0
12,2012-08-10,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10.926,FALSE,984689.9,"B",112238,0
12,2012-08-17,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,130.7909677,10.926,FALSE,1005003.12,"B",112238,0
12,2012-08-24,85.32,4.055,10712.3,86.08,70,7981.57,3515.91,130.8381613,10.926,FALSE,1048101.39,"B",112238,0
12,2012-08-31,89.78,4.093,30055.26,13.2,116.87,11860.18,3746.24,130.8853548,10.926,FALSE,1061943.49,"B",112238,0
12,2012-09-07,88.52,4.124,17640.02,84,46.18,3202.21,2634.17,130.9325484,10.926,TRUE,955146.04,"B",112238,1
12,2012-09-14,83.64,4.133,6928.05,NA,19.56,863.95,5776.08,130.9776667,10.926,FALSE,885892.37,"B",112238,0
12,2012-09-21,82.97,4.125,11918.13,156.82,388.52,3290.61,7953.53,131.0103333,10.926,FALSE,922735.37,"B",112238,0
12,2012-09-28,81.22,3.966,3068.35,27.82,0.22,1307.43,3605.14,131.043,10.926,FALSE,880415.67,"B",112238,0
12,2012-10-05,81.61,3.966,8953.66,NA,44.83,7731.09,3269.62,131.0756667,10.199,FALSE,979825.92,"B",112238,0
12,2012-10-12,71.74,4.468,1986.92,NA,16.75,910.5,4225.2,131.1083333,10.199,FALSE,934917.47,"B",112238,0
12,2012-10-19,68.66,4.449,1810.87,NA,8.48,640.64,2250.86,131.1499677,10.199,FALSE,960945.43,"B",112238,0
12,2012-10-26,65.95,4.301,13749.1,104.54,56,2402.63,4813.93,131.1930968,10.199,FALSE,974697.6,"B",112238,0
13,2010-02-05,31.53,2.666,NA,NA,NA,NA,NA,126.4420645,8.316,FALSE,1967220.53,"A",219622,0
13,2010-02-12,33.16,2.671,NA,NA,NA,NA,NA,126.4962581,8.316,TRUE,2030933.46,"A",219622,1
13,2010-02-19,35.7,2.654,NA,NA,NA,NA,NA,126.5262857,8.316,FALSE,1970274.64,"A",219622,0
13,2010-02-26,29.98,2.667,NA,NA,NA,NA,NA,126.5522857,8.316,FALSE,1817850.32,"A",219622,0
13,2010-03-05,40.65,2.681,NA,NA,NA,NA,NA,126.5782857,8.316,FALSE,1939980.43,"A",219622,0
13,2010-03-12,37.62,2.733,NA,NA,NA,NA,NA,126.6042857,8.316,FALSE,1840686.94,"A",219622,0
13,2010-03-19,42.49,2.782,NA,NA,NA,NA,NA,126.6066452,8.316,FALSE,1879794.89,"A",219622,0
13,2010-03-26,41.48,2.819,NA,NA,NA,NA,NA,126.6050645,8.316,FALSE,1882095.98,"A",219622,0
13,2010-04-02,42.15,2.842,NA,NA,NA,NA,NA,126.6034839,8.107,FALSE,2142482.14,"A",219622,0
13,2010-04-09,38.97,2.877,NA,NA,NA,NA,NA,126.6019032,8.107,FALSE,1898321.33,"A",219622,0
13,2010-04-16,50.39,2.915,NA,NA,NA,NA,NA,126.5621,8.107,FALSE,1819660.44,"A",219622,0
13,2010-04-23,55.66,2.936,NA,NA,NA,NA,NA,126.4713333,8.107,FALSE,1909330.77,"A",219622,0
13,2010-04-30,48.33,2.941,NA,NA,NA,NA,NA,126.3805667,8.107,FALSE,1785823.37,"A",219622,0
13,2010-05-07,44.42,2.948,NA,NA,NA,NA,NA,126.2898,8.107,FALSE,2005478.46,"A",219622,0
13,2010-05-14,50.15,2.962,NA,NA,NA,NA,NA,126.2085484,8.107,FALSE,1890273.44,"A",219622,0
13,2010-05-21,57.71,2.95,NA,NA,NA,NA,NA,126.1843871,8.107,FALSE,1853657.6,"A",219622,0
13,2010-05-28,53.11,2.908,NA,NA,NA,NA,NA,126.1602258,8.107,FALSE,1877358.86,"A",219622,0
13,2010-06-04,59.85,2.871,NA,NA,NA,NA,NA,126.1360645,8.107,FALSE,2022705.22,"A",219622,0
13,2010-06-11,65.24,2.841,NA,NA,NA,NA,NA,126.1119032,8.107,FALSE,2037880.96,"A",219622,0
13,2010-06-18,58.41,2.819,NA,NA,NA,NA,NA,126.114,8.107,FALSE,2003435.31,"A",219622,0
13,2010-06-25,71.83,2.82,NA,NA,NA,NA,NA,126.1266,8.107,FALSE,1970340.25,"A",219622,0
13,2010-07-02,78.82,2.814,NA,NA,NA,NA,NA,126.1392,7.951,FALSE,2018314.71,"A",219622,0
13,2010-07-09,71.33,2.802,NA,NA,NA,NA,NA,126.1518,7.951,FALSE,1870843.9,"A",219622,0
13,2010-07-16,77.79,2.791,NA,NA,NA,NA,NA,126.1498065,7.951,FALSE,1932231.05,"A",219622,0
13,2010-07-23,82.27,2.797,NA,NA,NA,NA,NA,126.1283548,7.951,FALSE,1907351.2,"A",219622,0
13,2010-07-30,78.94,2.797,NA,NA,NA,NA,NA,126.1069032,7.951,FALSE,1817887.23,"A",219622,0
13,2010-08-06,81.24,2.802,NA,NA,NA,NA,NA,126.0854516,7.951,FALSE,1969121.45,"A",219622,0
13,2010-08-13,74.93,2.837,NA,NA,NA,NA,NA,126.064,7.951,FALSE,1877592.55,"A",219622,0
13,2010-08-20,76.34,2.85,NA,NA,NA,NA,NA,126.0766452,7.951,FALSE,1997397.63,"A",219622,0
13,2010-08-27,75.31,2.854,NA,NA,NA,NA,NA,126.0892903,7.951,FALSE,1908278.27,"A",219622,0
13,2010-09-03,65.71,2.868,NA,NA,NA,NA,NA,126.1019355,7.951,FALSE,1911852.58,"A",219622,0
13,2010-09-10,65.74,2.87,NA,NA,NA,NA,NA,126.1145806,7.951,TRUE,1772143.94,"A",219622,1
13,2010-09-17,66.84,2.875,NA,NA,NA,NA,NA,126.1454667,7.951,FALSE,1790279.74,"A",219622,0
13,2010-09-24,68.22,2.872,NA,NA,NA,NA,NA,126.1900333,7.951,FALSE,1705655.09,"A",219622,0
13,2010-10-01,68.74,2.853,NA,NA,NA,NA,NA,126.2346,7.795,FALSE,1765584.48,"A",219622,0
13,2010-10-08,63.03,2.841,NA,NA,NA,NA,NA,126.2791667,7.795,FALSE,1871924.07,"A",219622,0
13,2010-10-15,54.12,2.845,NA,NA,NA,NA,NA,126.3266774,7.795,FALSE,1851431.06,"A",219622,0
13,2010-10-22,56.89,2.849,NA,NA,NA,NA,NA,126.3815484,7.795,FALSE,1796949.59,"A",219622,0
13,2010-10-29,45.12,2.841,NA,NA,NA,NA,NA,126.4364194,7.795,FALSE,1887895.07,"A",219622,0
13,2010-11-05,49.96,2.831,NA,NA,NA,NA,NA,126.4912903,7.795,FALSE,1854967.66,"A",219622,0
13,2010-11-12,42.55,2.831,NA,NA,NA,NA,NA,126.5461613,7.795,FALSE,1939964.63,"A",219622,0
13,2010-11-19,42,2.842,NA,NA,NA,NA,NA,126.6072,7.795,FALSE,1925393.91,"A",219622,0
13,2010-11-26,28.22,2.83,NA,NA,NA,NA,NA,126.6692667,7.795,TRUE,2766400.05,"A",219622,1
13,2010-12-03,25.8,2.812,NA,NA,NA,NA,NA,126.7313333,7.795,FALSE,2083379.89,"A",219622,0
